"","Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA"
"11",2015-02-01,"2015020100",2,1,"3","10:14",11,3314,38,"SEA",24,76,2,8,0,0,"SEA","NE","(10:14) (Shotgun) M.Lynch up the middle to SEA 24 for no gain (J.Collins).",1,0,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"M.Lynch","00-0025399",1,"middle",NA,NA,"None",0,NA,NA,NA,"J.Collins",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00365720013802252,0.205157295516932,0.00561674916348192,0.317089749276034,0.178018231516951,0.00400531088770826,0.28645546350087,0,0,-0.299080068977641,-1.89514016973099,NA,NA,0.480816663372455,0.519183336627545,0.424060733654146,0.575939266345854,0.480816663372455,-0.0567559297183089
"12",2015-02-01,"2015020100",2,1,"4","09:30",10,3270,44,"SEA",24,76,2,8,0,1,"SEA","NE","(9:30) J.Ryan punts 44 yards to NE 32, Center-C.Gresham, fair catch by J.Edelman.",1,0,0,0,NA,NA,NA,0,0,"Clean","Punt",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,"Fair Catch","J.Edelman",NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00467527195640629,0.279955720690478,0.00588924145316241,0.426236587646402,0.0787929195622216,0.005289809946405,0.199160448744924,0,0,-2.19422023870863,0.659486679387822,NA,NA,0.424060733654146,0.575939266345854,0.462530157987075,0.537469842012925,0.424060733654146,0.0384694243329287
"13",2015-02-01,"2015020100",3,1,"1","09:20",10,3260,10,"NE",32,68,10,3,0,0,"NE","SEA","(9:20) (Shotgun) T.Brady pass short left to S.Vereen to NE 35 for 3 yards (K.Williams).",1,3,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",-5,8,0,"left",0,NA,NA,"None",0,NA,NA,"S.Vereen","00-0027994",1,NA,NA,NA,"K.Williams",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00382760552418212,0.137432877478035,0.00241995216724326,0.214249869466263,0.255921620550517,0.00383604059892645,0.382312034214834,0,0,1.53473355932081,-0.201751792576763,-1.40001454981367,1.1982627572369,0.462530157987075,0.537469842012925,0.467497026446193,0.532502973553807,0.537469842012925,-0.00496686845911876
"14",2015-02-01,"2015020100",3,1,"2","08:41",9,3221,39,"NE",35,65,7,14,0,1,"NE","SEA","(8:41) T.Brady pass short left to J.Edelman pushed ob at NE 46 for 11 yards (B.Maxwell).",1,11,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",9,2,0,"left",0,NA,NA,"None",0,NA,NA,"J.Edelman","00-0027150",1,NA,NA,NA,"B.Maxwell",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00443520111251691,0.143896961311691,0.00246898894417822,0.223638889845401,0.255830664715279,0.00410283903141856,0.365626455039516,0,0,1.33298176674405,1.38709080692729,1.22797705585731,0.159113751069977,0.467497026446193,0.532502973553807,0.423935908811227,0.576064091188773,0.532502973553807,0.0435611176349665
"15",2015-02-01,"2015020100",3,1,"1","08:04",9,3184,37,"NE",46,54,10,20,0,0,"NE","SEA","(8:04) 71-C.Fleming has reported as eligible. L.Blount up the middle to SEA 48 for 6 yards (B.Wagner, R.Sherman).",1,6,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"middle",NA,NA,"None",0,NA,NA,NA,"B.Wagner","R.Sherman",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00375155981198305,0.0952431467969487,0.000749858183777369,0.146392673134261,0.306699297789211,0.00363834019696112,0.443525124086858,0,0,2.72007257367134,0.268337934153022,NA,NA,0.423935908811227,0.576064091188773,0.414418442638304,0.585581557361696,0.576064091188773,0.00951746617292293
"16",2015-02-01,"2015020100",3,1,"2","07:23",8,3143,41,"SEA",48,48,4,21,0,0,"NE","SEA","(7:23) L.Blount right tackle to SEA 47 for 1 yard (T.McDaniel, B.Wagner).",1,1,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"right","tackle",NA,"None",0,NA,NA,NA,"T.McDaniel","B.Wagner",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00388732482273652,0.0855012723702598,0.000891382975812739,0.131211691614987,0.316704031891824,0.00351264755089099,0.458291648773489,0,0,2.98841050782436,-0.536634898242736,NA,NA,0.414418442638304,0.585581557361696,0.430264945765474,0.569735054234526,0.585581557361696,-0.0158465031271701
"17",2015-02-01,"2015020100",3,1,"3","06:44",7,3104,39,"SEA",47,47,3,25,0,1,"NE","SEA","(6:44) (Shotgun) T.Brady pass short right to R.Gronkowski to SEA 43 for 4 yards (K.Chancellor). SEA-D.Dobbs was injured during the play.",1,4,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",-1,5,0,"right",0,NA,NA,"None",0,NA,NA,"R.Gronkowski","00-0027656",1,NA,NA,NA,"K.Chancellor",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00475823362181069,0.0996809124829229,0.00120997476338175,0.15600612123303,0.325999496210359,0.0038268350524367,0.408518426636059,0,0,2.45177560958162,1.00818293263401,-2.02266325918651,3.03084619182052,0.430264945765474,0.569735054234526,0.398610829578478,0.601389170421522,0.569735054234526,0.0316541161869961
"18",2015-02-01,"2015020100",3,1,"1","06:07",7,3067,37,"SEA",43,43,10,28,0,0,"NE","SEA","(6:07) (Shotgun) T.Brady pass short left to S.Vereen to SEA 40 for 3 yards (K.Wright).",1,3,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",-7,10,0,"left",0,NA,NA,"None",0,NA,NA,"S.Vereen","00-0027994",1,NA,NA,NA,"K.Wright",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00451088030408241,0.0682546522361798,0.000289902829910469,0.103009593197693,0.341172799923257,0.00329682867281377,0.479465342836064,0,0,3.45995854221564,-0.145102338231682,-1.49463713732699,1.34953479909531,0.398610829578478,0.601389170421522,0.403616623424312,0.596383376575688,0.601389170421522,-0.00500579384583411
"19",2015-02-01,"2015020100",3,1,"2","05:31",6,3031,36,"SEA",40,40,7,34,0,0,"NE","SEA","(5:31) 71-C.Fleming has reported as eligible. L.Blount up the middle to SEA 34 for 6 yards (K.Wright).",1,6,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"middle",NA,NA,"None",0,NA,NA,NA,"K.Wright",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.0051104030513505,0.0700765180102611,0.000444528898329762,0.106409397549857,0.359478906519735,0.00339156853841337,0.455088677432052,0,0,3.31485620398395,0.218140552195084,NA,NA,0.403616623424312,0.596383376575688,0.398008957159155,0.601991042840845,0.596383376575688,0.00560766626515752
"20",2015-02-01,"2015020100",3,1,"3","04:52",5,2992,39,"SEA",34,34,1,42,0,1,"NE","SEA","(4:52) L.Blount right end to SEA 26 for 8 yards (E.Thomas).",1,8,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"right","end",NA,"None",0,NA,NA,NA,"E.Thomas",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00491168331014398,0.0608460955157504,0.000648618040993002,0.0956742960978099,0.365961398321066,0.00300744089398156,0.468950467820255,0,0,3.53299675617904,0.708759597695915,NA,NA,0.398008957159155,0.601991042840845,0.377237031303224,0.622762968696776,0.601991042840845,0.0207719258559309
"21",2015-02-01,"2015020100",3,1,"1","04:15",5,2955,37,"SEA",26,26,10,44,0,0,"NE","SEA","(4:15) L.Blount up the middle to SEA 24 for 2 yards (K.Wright).",1,2,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"middle",NA,NA,"None",0,NA,NA,NA,"K.Wright",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00419709937628542,0.039122603101514,6.76402000376321e-05,0.0574641536967943,0.379771690369419,0.00268884888855525,0.516687964367395,0,0,4.24175635387495,-0.264580306370189,NA,NA,0.377237031303224,0.622762968696776,0.388353141261234,0.611646858738766,0.622762968696776,-0.0111161099580106
"22",2015-02-01,"2015020100",3,1,"2","03:38",4,2918,37,"SEA",24,24,8,54,0,1,"NE","SEA","(3:38) (Shotgun) T.Brady pass short left to D.Amendola pushed ob at SEA 14 for 10 yards (B.Maxwell).",1,10,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",3,7,0,"left",0,NA,NA,"None",0,NA,NA,"D.Amendola","00-0026035",1,NA,NA,NA,"B.Maxwell",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00497803027672393,0.0416338482160567,0.000132143953976152,0.061944149429539,0.4223155190139,0.00279395894853392,0.46620235016127,0,0,3.97717604750476,0.632735068437506,-0.305000140491564,0.93773520892907,0.388353141261234,0.611646858738766,0.3701635401281,0.6298364598719,0.611646858738766,0.0181896011331344
"23",2015-02-01,"2015020100",3,1,"1","03:07",4,2887,31,"SEA",14,14,10,58,0,0,"NE","SEA","(3:07) (Shotgun) T.Brady pass short right to M.Hoomanawanui to SEA 10 for 4 yards (K.Chancellor).",1,4,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Complete","Short",4,0,0,"right",0,NA,NA,"None",0,NA,NA,"M.Hoomanawanui","00-0027732",1,NA,NA,NA,"K.Chancellor",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00355113002575351,0.0258231681615528,2.77849210523877e-05,0.0366481520650767,0.39571618743176,0.00216206986686853,0.536071507527936,0,0,4.60991111594227,-0.0140753479610352,-0.0140753479610352,0,0.3701635401281,0.6298364598719,0.373757284824568,0.626242715175432,0.6298364598719,-0.00359374469646823
"24",2015-02-01,"2015020100",3,1,"2","02:29",3,2849,38,"SEA",10,10,6,58,0,0,"NE","SEA","(2:29) (Shotgun) L.Blount up the middle to SEA 10 for no gain (M.Bennett, C.Avril).",1,0,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.Blount","00-0027325",1,"middle",NA,NA,"None",0,NA,NA,NA,"M.Bennett","C.Avril",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00351308079832383,0.0239220242514069,8.47611904898015e-05,0.0338762245883873,0.41399996190178,0.00186451627149533,0.522739430998116,0,0,4.59583576798124,-0.730143783967841,NA,NA,0.373757284824568,0.626242715175432,0.400906203032725,0.599093796967275,0.626242715175432,-0.0271489182081566
"25",2015-02-01,"2015020100",3,1,"3","01:50",2,2810,39,"SEA",10,10,6,58,0,1,"NE","SEA","(1:50) (Shotgun) T.Brady pass short left intended for J.Edelman INTERCEPTED by J.Lane [M.Bennett] at SEA 0. J.Lane pushed ob at SEA 14 for 14 yards (J.Edelman). SEA-J.Lane was injured during the play. His return is Doubtful.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","T.Brady","00-0019596",1,"Incomplete Pass","Short",10,0,1,"left",1,"J.Lane",NA,"None",0,NA,NA,NA,"00-0027150",0,NA,NA,NA,"J.Edelman",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.00485520117403767,0.0285439671183481,0.000119886908383917,0.0427682504549547,0.550718635153337,0.00243458148533853,0.3705594777056,0,0,3.86569198401339,-3.89628458038117,3.13430801598661,-7.03059259636778,0.400906203032725,0.599093796967275,0.478496824754693,0.521503175245307,0.599093796967275,-0.0775906217219686
"26",2015-02-01,"2015020100",4,1,"1","01:39",2,2799,11,"SEA",14,86,10,7,0,0,"SEA","NE","(1:39) R.Wilson scrambles right end to SEA 21 for 7 yards (J.Collins).",1,7,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Wilson","00-0029263",1,"right","end",NA,"None",0,NA,NA,NA,"J.Collins",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.0376025434805284,0.188872649706889,0.0100714369848845,0.281774043352578,0.191477713642585,0.00321454156584719,0.286987071266688,0,0,0.0305925963677802,0.320757400831366,NA,NA,0.478496824754693,0.521503175245307,0.485232873624532,0.514767126375468,0.478496824754693,0.00673604886983853
"27",2015-02-01,"2015020100",4,1,"2","00:59",1,2759,40,"SEA",21,79,3,11,0,1,"SEA","NE","(:59) M.Lynch left end to SEA 25 for 4 yards (J.Collins).",1,4,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"M.Lynch","00-0025399",1,"left","end",NA,"None",0,NA,NA,NA,"J.Collins",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.0425153734313352,0.176985613113319,0.0051750562459878,0.260984726798691,0.215715777415942,0.00359229331779729,0.295031159676928,0,0,0.351349997199147,0.749549309080657,NA,NA,0.485232873624532,0.514767126375468,0.505680734405209,0.494319265594791,0.485232873624532,0.0204478607806768
"28",2015-02-01,"2015020100",4,1,"1","00:16",1,2716,43,"SEA",25,75,10,9,0,0,"SEA","NE","(:16) (Shotgun) R.Wilson sacked at SEA 23 for -2 yards (D.Revis).",1,-2,0,0,NA,NA,NA,0,0,NA,"Sack",NA,"00-0029263",0,NA,NA,0,0,1,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"D.Revis",NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,0,0,0,0,"SEA","NE",0,"None",3,3,3,3,3,0.0436249230038598,0.150080424252727,0.00418232011945618,0.221293052884321,0.235198102914296,0.00327719141062542,0.342343985414715,0,0,1.1008993062798,-0.905516343766851,NA,NA,0.505680734405209,0.494319265594791,0.477197255659079,0.522802744340921,0.505680734405209,-0.0284834787461291
"29",2015-02-01,"2015020100",4,1,NA,"00:00",0,2700,16,"SEA",25,25,0,9,0,0,"",NA,"END QUARTER 1",1,0,0,0,NA,NA,NA,0,0,NA,"Quarter End",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,"SEA","NE",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
