"","Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA"
"30",2013-02-03,"2013020300",4,1,"2","03:18",4,2898,36,"BAL",31,69,1,9,0,0,"BAL","SF","(3:18) R.Rice right guard to BAL 31 for no gain (N.Bowman, I.Sopoaga).",1,0,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"right","guard",NA,"None",0,NA,NA,NA,"N.Bowman","I.Sopoaga",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0193595349863012,0.14167051724293,0.00301269112891236,0.211848940285734,0.258568045192721,0.00368862653318883,0.361851644630213,0,0,1.40206338506928,-0.672626749847533,NA,NA,0.343042303102142,0.656957696897858,0.368181865194338,0.631818134805662,0.656957696897858,-0.0251395620921957
"31",2013-02-03,"2013020300",4,1,"3","02:43",3,2863,35,"BAL",31,69,1,11,0,1,"BAL","SF","(2:43) R.Rice left tackle to BAL 33 for 2 yards (D.Whitner, Ald.Smith).",1,2,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"left","tackle",NA,"None",0,NA,NA,NA,"D.Whitner","Ald.Smith",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0218861731667168,0.167904961976628,0.00401329803208088,0.249722267199127,0.221991450608326,0.00362266146702796,0.330859187550093,0,0,0.72943663522175,1.05558945491331,NA,NA,0.368181865194338,0.631818134805662,0.335624530695993,0.664375469304007,0.631818134805662,0.0325573344983454
"32",2013-02-03,"2013020300",4,1,"1","02:08",3,2828,35,"BAL",33,67,10,14,0,0,"BAL","SF","(2:08) R.Rice left guard to BAL 36 for 3 yards (Ald.Smith).",1,3,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"left","guard",NA,"None",0,NA,NA,NA,"Ald.Smith",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0232053311065138,0.127980351265886,0.00219750915239288,0.190529102614864,0.267094665494448,0.00343387970061047,0.385559160665284,0,0,1.78502609013506,-0.197052903010097,NA,NA,0.335624530695993,0.664375469304007,0.344748729703649,0.655251270296351,0.664375469304007,-0.00912419900765615
"33",2013-02-03,"2013020300",4,1,"2","01:34",2,2794,34,"BAL",36,64,7,14,0,0,"BAL","SF","(1:34) J.Flacco pass incomplete short left to A.Boldin.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Incomplete Pass","Short",7,0,0,"left",0,NA,NA,"None",0,NA,NA,"A.Boldin","00-0022084",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0262979332054377,0.133777074943104,0.00227039480553077,0.198773702098971,0.267139569727336,0.00366937389224506,0.368071951327376,0,0,1.58797318712496,-0.839114248834102,1.00529466575091,-1.84440891458502,0.344748729703649,0.655251270296351,0.373200661477638,0.626799338522362,0.655251270296351,-0.028451931773989
"34",2013-02-03,"2013020300",4,1,"3","01:31",2,2791,3,"BAL",36,64,7,44,0,1,"BAL","SF","(1:31) (Shotgun) J.Flacco pass deep right to A.Boldin pushed ob at SF 34 for 30 yards (C.Culliver) [A.Brooks]. Pass 29, YAC 1",1,30,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Deep",29,1,1,"right",0,NA,NA,"None",0,NA,NA,"A.Boldin","00-0022084",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0275308294196472,0.164532563628366,0.00294393477038973,0.243900564823954,0.237893336248341,0.0040845908051429,0.319114180304159,0,0,0.748858938290861,3.17891852775166,3.13597419003733,0.0429443377143324,0.373200661477638,0.626799338522362,0.26802072343498,0.73197927656502,0.626799338522362,0.105179938042658
"35",2013-02-03,"2013020300",4,1,"1","01:06",2,2766,25,"SF",34,34,10,41,0,0,"BAL","SF","(1:06) J.Flacco pass short right to V.Leach to SF 37 for -3 yards (N.Bowman). Pass -9, YAC 6",1,-3,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Short",-9,6,0,"right",0,NA,NA,"None",0,NA,NA,"V.Leach","00-0022397",1,NA,NA,NA,"N.Bowman",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0121781197403488,0.0494410240468802,0.000127553163870368,0.0719983978846887,0.367338643545387,0.00281706645284285,0.496099195165982,0,0,3.92777746604252,-0.873658878119984,-1.59710503081132,0.723446152691338,0.26802072343498,0.73197927656502,0.298811401809925,0.701188598190075,0.73197927656502,-0.0307906783749452
"36",2013-02-03,"2013020300",4,1,"2","00:23",1,2723,43,"SF",37,37,13,41,0,0,"BAL","SF","(:23) (Shotgun) J.Flacco pass incomplete deep right to T.Smith.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Incomplete Pass","Deep",36,0,0,"right",0,NA,NA,"None",0,NA,NA,"T.Smith","00-0027996",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0188046593153728,0.068562614859003,0.000220640067626669,0.101591766526537,0.421661242238277,0.00354143746931236,0.385617639523871,0,0,3.05411858792254,-0.81552420955921,2.54745212047778,-3.36297633003699,0.298811401809925,0.701188598190075,0.326763560879065,0.673236439120935,0.701188598190075,-0.0279521590691397
"37",2013-02-03,"2013020300",4,1,"3","00:17",1,2717,6,"SF",37,37,13,36,0,0,"BAL","SF","(:17) (Shotgun) J.Flacco sacked at SF 42 for -5 yards (R.McDonald).",1,-5,0,0,NA,NA,NA,0,0,NA,"Sack",NA,"00-0026158",0,NA,NA,0,0,1,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"R.McDonald",NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.021889785606102,0.0869857739914118,0.000316440873314817,0.129809186181553,0.473522523310087,0.00481054296758469,0.282665747069947,0,0,2.23859437836333,-1.66640202440101,NA,NA,0.326763560879065,0.673236439120935,0.384036791466477,0.615963208533523,0.673236439120935,-0.0572732305874116
"38",2013-02-03,"2013020300",4,1,NA,"00:00",0,2700,17,"SF",37,37,0,36,0,0,"",NA,"END QUARTER 1",1,0,0,0,NA,NA,NA,0,0,NA,"Quarter End",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,"SF","BAL",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"39",2013-02-03,"2013020300",4,2,"4","15:00",15,2700,0,"SF",42,42,18,36,0,1,"BAL","SF","(15:00) S.Koch punts 42 yards to end zone, Center-M.Cox, Touchback.",1,0,0,0,NA,NA,NA,0,0,"Clean","Punt",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,"Touchback",NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0361041920979638,0.145146928234997,0.00213409043277028,0.198149029111614,0.472568920654823,0.00800802298503008,0.137888816482802,0,0,0.572192353962318,-1.21812215136959,NA,NA,0.384036791466477,0.615963208533523,0.36726751704979,0.63273248295021,0.615963208533523,0.0167692744166864
"40",2013-02-03,"2013020300",5,2,"1","14:52",15,2692,8,"SF",20,80,10,29,0,1,"SF","BAL","(14:52) (Shotgun) C.Kaepernick pass short middle to V.Davis to SF 49 for 29 yards (C.Williams). Pass 12, YAC 17",1,29,0,0,NA,NA,NA,0,0,NA,"Pass","C.Kaepernick","00-0027974",1,"Complete","Short",12,17,0,"middle",0,NA,NA,"None",0,NA,NA,"V.Davis","00-0024221",1,NA,NA,NA,"C.Williams",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,7,-4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0527805452032451,0.165094083056362,0.00621495759944374,0.243112386689293,0.21455301925648,0.00318908930707615,0.3150559188881,0,0,0.645929797407267,2.36107601485809,1.08025546099698,1.28082055386112,0.36726751704979,0.63273248295021,0.439319699713969,0.560680300286031,0.36726751704979,0.0720521826641783
"41",2013-02-03,"2013020300",5,2,"1","14:10",15,2650,42,"SF",49,51,10,40,0,1,"SF","BAL","(14:10) (Shotgun) C.Kaepernick pass short right to V.Davis to BAL 40 for 11 yards (C.Upshaw). Pass 6, YAC 5",1,11,0,0,NA,NA,NA,0,0,NA,"Pass","C.Kaepernick","00-0027974",1,"Complete","Short",6,5,0,"right",0,NA,NA,"None",0,NA,NA,"V.Davis","00-0024221",1,NA,NA,NA,"C.Upshaw",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,7,-4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0325538263381345,0.0810129603782837,0.00054921301896953,0.117730957056423,0.321594092720368,0.00308702254854764,0.443471927939273,0,0,3.00700581226536,0.619659986891419,0.244340683056405,0.375319303835014,0.439319699713969,0.560680300286031,0.458018174211443,0.541981825788557,0.439319699713969,0.0186984744974749
"42",2013-02-03,"2013020300",5,2,"1","13:24",14,2604,46,"BAL",40,40,10,49,0,0,"SF","BAL","(13:24) (Shotgun) L.James left guard to BAL 31 for 9 yards (C.Upshaw; R.Lewis).",1,9,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.James","00-0029260",1,"left","guard",NA,"None",0,NA,NA,NA,"C.Upshaw","R.Lewis",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,7,-4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0287890088477261,0.0578926925063402,0.000208160490759749,0.0833281666248425,0.352567748695944,0.00282908837946556,0.474385134454921,0,0,3.62666579915678,0.617590628953637,NA,NA,0.458018174211443,0.541981825788556,0.477492000287259,0.522507999712741,0.458018174211443,0.0194738260758156
"43",2013-02-03,"2013020300",5,2,"2","12:46",13,2566,38,"BAL",31,31,1,56,0,1,"SF","BAL","(12:46) (Shotgun) F.Gore left guard to BAL 24 for 7 yards (D.Ellerbe).",1,7,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"F.Gore","00-0023500",1,"left","guard",NA,"None",0,NA,NA,NA,"D.Ellerbe",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,7,-4,4,"SF","BAL",0,"None",3,3,3,3,3,0.023556830411863,0.0418972913222826,0.000360998329445163,0.0602603789132226,0.328471362671681,0.00221862106937452,0.543234517282131,0,0,4.24425642811041,0.0109473860692271,NA,NA,0.477492000287259,0.522507999712741,0.479167249830575,0.520832750169425,0.477492000287259,0.00167524954331599
"44",2013-02-03,"2013020300",5,2,"1","12:04",13,2524,42,"BAL",24,24,10,55,0,1,"SF","BAL","(12:04) (Shotgun) L.James right end to BAL 25 for -1 yards (C.Upshaw, C.Graham). FUMBLES (C.Upshaw), RECOVERED by BAL-A.Jones at BAL 25. A.Jones to BAL 25 for no gain (D.Walker).",1,-1,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"L.James","00-0029260",1,"right","end",NA,"None",0,NA,NA,NA,"C.Upshaw","C.Graham",NA,NA,1,"BAL","A.Jones",0,0,NA,0,NA,NA,NA,0,3,7,-4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0242008215676021,0.0341046825772201,5.07573711350544e-05,0.0481481160025677,0.387005985630826,0.00235784523509553,0.504131791615554,0,0,4.25520381417964,-5.38280930967046,NA,NA,0.479167249830575,0.520832750169425,0.36369048639126,0.63630951360874,0.479167249830575,-0.115476763439315
"45",2013-02-03,"2013020300",6,2,"1","11:53",12,2513,11,"BAL",25,75,10,5,0,0,"BAL","SF","(11:53) B.Pierce left end pushed ob at BAL 30 for 5 yards (P.Willis).",1,5,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"B.Pierce","00-0029264",1,"left","end",NA,"None",0,NA,NA,NA,"P.Willis",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0979849117273812,0.1399663065683,0.00397198718903496,0.201943325844684,0.227264548556491,0.00296488319632989,0.325904036917778,0,0,1.12760549549082,0.0579376389353541,NA,NA,0.36369048639126,0.63630951360874,0.360719908687008,0.639280091312992,0.63630951360874,0.00297057770425202
"46",2013-02-03,"2013020300",6,2,"2","11:34",12,2494,19,"BAL",30,70,5,9,0,0,"BAL","SF","(11:34) B.Pierce left tackle to BAL 34 for 4 yards (R.McDonald).",1,4,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"B.Pierce","00-0029264",1,"left","tackle",NA,"None",0,NA,NA,NA,"R.McDonald",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.100789469369381,0.136906894557314,0.00307543833152552,0.196677198763676,0.235695486566791,0.00318399209453397,0.323671520316779,0,0,1.18554313442617,-0.0689573660329148,NA,NA,0.360719908687008,0.639280091312992,0.360592715270205,0.639407284729795,0.639280091312992,0.00012719341680334
"47",2013-02-03,"2013020300",6,2,"3","10:55",11,2455,39,"BAL",34,66,1,12,0,1,"BAL","SF","(10:55) B.Pierce left end to BAL 37 for 3 yards (R.Jean Francois).",1,3,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"B.Pierce","00-0029264",1,"left","end",NA,"None",0,NA,NA,NA,"R.Jean Francois",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.107371917444146,0.13934484996737,0.00318698547190191,0.19935251956886,0.22588096312456,0.00304406282292529,0.321818701600237,0,0,1.11658576839326,0.959825292650926,NA,NA,0.360592715270205,0.639407284729795,0.325351353789963,0.674648646210037,0.639407284729795,0.0352413614802419
"48",2013-02-03,"2013020300",6,2,"1","10:22",11,2422,33,"BAL",37,63,10,21,0,0,"BAL","SF","(10:22) (Shotgun) J.Flacco pass short left to D.Pitta pushed ob at BAL 46 for 9 yards (D.Whitner). Pass -1, YAC 10",1,9,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Short",-1,10,0,"left",0,NA,NA,"None",0,NA,NA,"D.Pitta","00-0027714",1,NA,NA,NA,"D.Whitner",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.108608342849472,0.102397108584396,0.00142840762435345,0.145888951942122,0.26745383416526,0.00284862413912426,0.371374730695272,0,0,2.07641106104418,0.618751735655664,-0.690817060268369,1.30956879592403,0.325351353789963,0.674648646210037,0.302790469397319,0.697209530602681,0.674648646210037,0.022560884392644
"49",2013-02-03,"2013020300",6,2,"2","10:03",11,2403,19,"BAL",46,54,1,23,0,1,"BAL","SF","(10:03) B.Pierce right tackle to BAL 48 for 2 yards (P.Willis).",1,2,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"B.Pierce","00-0029264",1,"right","tackle",NA,"None",0,NA,NA,NA,"P.Willis",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0959809929961641,0.0825048182379744,0.0012361621468769,0.117162936250305,0.285734408828696,0.0027155735612609,0.414665107978722,0,0,2.69516279669985,0.0985372146029269,NA,NA,0.302790469397319,0.697209530602681,0.29556486523317,0.70443513476683,0.697209530602681,0.00722560416414908
"50",2013-02-03,"2013020300",6,2,"1","09:16",10,2356,47,"BAL",48,52,10,46,0,1,"BAL","SF","(9:16) J.Flacco pass deep left to E.Dickson to SF 29 for 23 yards (D.Goldson). Pass 17, YAC 6",1,23,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Deep",17,6,0,"left",0,NA,NA,"None",0,NA,NA,"E.Dickson","00-0027675",1,NA,NA,NA,"D.Goldson",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.107745043899083,0.0748869430862274,0.000545015605565663,0.105645325137234,0.301469081516947,0.00267984642044249,0.4070287443345,0,0,2.79370001130278,1.15044929291901,0.926276715016755,0.224172577902256,0.29556486523317,0.70443513476683,0.254962318124824,0.745037681875176,0.70443513476683,0.0406025471083459
"51",2013-02-03,"2013020300",6,2,"1","08:40",9,2320,36,"SF",29,29,10,53,0,0,"BAL","SF","(8:40) R.Rice right tackle to SF 22 for 7 yards (N.Bowman).",1,7,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"right","tackle",NA,"None",0,NA,NA,NA,"N.Bowman",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0654593427605499,0.0377438172277607,7.20964921339883e-05,0.0525595085203444,0.368056874339486,0.002297527820957,0.473810832838768,0,0,3.94414930422179,0.352932931728947,NA,NA,0.254962318124824,0.745037681875176,0.241726464975967,0.758273535024033,0.745037681875176,0.013235853148857
"52",2013-02-03,"2013020300",6,2,"2","08:10",9,2290,30,"SF",22,22,3,71,0,1,"BAL","SF","(8:10) J.Flacco pass short left to E.Dickson to SF 8 for 14 yards (D.Whitner). PENALTY on SF-D.Whitner, Face Mask (15 Yards), 4 yards, enforced at SF 8. Pass 14, YAC 4",1,14,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Short",14,0,0,"left",0,NA,NA,"None",0,NA,NA,"E.Dickson","00-0027675",1,NA,NA,NA,"D.Whitner",NA,NA,NA,0,NA,NA,0,0,NA,1,"SF","Face Mask (15 Yards)","D.Whitner",4,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0560501614254029,0.030045487858929,0.000159664244457273,0.0420936272972327,0.352485976042142,0.00188401819044275,0.517281064941393,0,0,4.29708223595073,1.52237466828943,1.52237466828943,0,0.241726464975967,0.758273535024033,0.196842958030099,0.803157041969901,0.758273535024033,0.0448835069458683
"53",2013-02-03,"2013020300",6,2,"1","07:50",8,2270,20,"SF",4,4,4,74,1,0,"BAL","SF","(7:50) R.Rice right guard to SF 1 for 3 yards (D.Whitner).",1,3,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"right","guard",NA,"None",0,NA,NA,NA,"D.Whitner",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0193773171258338,0.0106662309405452,1.08432257977859e-05,0.013125334293459,0.185767222528087,0.00226368144411977,0.768789370442157,0,0,5.81945690424016,0.00535451540964793,NA,NA,0.196842958030099,0.803157041969901,0.194900462239146,0.805099537760854,0.803157041969901,0.00194249579095229
"54",2013-02-03,"2013020300",6,2,"2","07:15",8,2235,35,"SF",1,1,1,75,1,0,"BAL","SF","(7:15) J.Flacco pass short right to D.Pitta for 1 yard, TOUCHDOWN.",1,1,1,1,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Short",1,0,0,"right",0,NA,NA,"None",0,NA,NA,"D.Pitta","00-0027714",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,3,4,4,"SF","BAL",0,"None",3,3,3,3,3,0.0172105434724036,0.0109794922730993,3.12234344150521e-05,0.0136443242922858,0.182595835005554,0.00464699245768469,0.770891589064558,0,0,5.82481141964981,1.17518858035019,1.17518858035019,0,0.194900462239146,0.805099537760854,0.166587883988329,0.833412116011671,0.805099537760854,0.0283125782508173
"55",2013-02-03,"2013020300",6,2,NA,"07:10",8,2230,5,"SF",2,2,0,75,0,0,"BAL","SF","J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,1,0,"Made",NA,NA,0,0,NA,"Extra Point",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,13,3,10,10,"SF","BAL",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0.992126588740184,0,0.992126588740184,0.007873411259816,NA,NA,0.166587883988329,0.833412116011671,0.175502350127579,0.824497649872421,0.833412116011671,-0.00891446613925029
"56",2013-02-03,"2013020300",7,2,NA,"07:10",8,2230,0,"BAL",35,35,0,0,0,NA,"SF","BAL","J.Tucker kicks 70 yards from BAL 35 to SF -5. L.James to SF 21 for 26 yards (A.Allen).",1,26,0,0,NA,NA,NA,0,0,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"L.James",NA,"A.Allen",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,14,-11,11,"SF","BAL",0,"None",3,3,3,3,3,0.286956994244039,0.121534522916491,0.0047829849927338,0.170278745218644,0.171184527788334,0.00218860457261064,0.243073620267148,0,0,0.653325379114808,0.0698973148522393,NA,NA,0.175502350127579,0.824497649872421,0.177170786099955,0.822829213900045,0.175502350127579,0.00166843597237548
"57",2013-02-03,"2013020300",7,2,"1","07:06",8,2226,4,"SF",21,79,10,0,0,1,"SF","BAL","(7:06) (Shotgun) C.Kaepernick pass deep middle intended for R.Moss INTERCEPTED by E.Reed at SF 44. E.Reed to SF 38 for 6 yards (V.Davis). Penalty on SF-J.Staley, Unnecessary Roughness, offsetting. Penalty on BAL-C.Graham, Unnecessary Roughness, offsetting.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","C.Kaepernick","00-0027974",1,"Incomplete Pass","Deep",23,0,0,"middle",1,"E.Reed",NA,"None",0,NA,NA,NA,"00-0011754",0,NA,NA,NA,"V.Davis",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,3,14,-11,11,"SF","BAL",0,"None",3,3,3,3,3,0.286487295583096,0.119022818045264,0.00441142770052853,0.166656783890228,0.174317387977043,0.00219413616450537,0.246910150639336,0,0,0.723222693967048,-4.12293249007993,1.62600331504201,-5.74893580512195,0.177170786099955,0.822829213900045,0.108748238699193,0.891251761300807,0.177170786099955,-0.0684225474007619
"58",2013-02-03,"2013020300",8,2,"1","06:55",7,2215,11,"SF",38,38,10,5,0,0,"BAL","SF","(6:55) R.Rice right guard to SF 33 for 5 yards (N.Bowman).",1,5,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"right","guard",NA,"None",0,NA,NA,NA,"N.Bowman",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,"SF","BAL",0,"None",3,3,3,3,3,0.127161466531291,0.0468350938673436,0.000149583802987896,0.0648535224493513,0.3302657991926,0.00229004684128643,0.42844448731514,0,0,3.39970979611289,0.0858666158778498,NA,NA,0.108748238699193,0.891251761300807,0.106921190659721,0.893078809340279,0.891251761300807,0.00182704803947153
"59",2013-02-03,"2013020300",8,2,"2","06:23",7,2183,32,"SF",33,33,5,11,0,1,"BAL","SF","(6:23) J.Flacco pass short left to V.Leach to SF 28 for 5 yards (T.Brown). Pass 2, YAC 3",1,5,0,0,NA,NA,NA,0,0,NA,"Pass","J.Flacco","00-0026158",1,"Complete","Short",2,3,0,"left",0,NA,NA,"None",0,NA,NA,"V.Leach","00-0022397",1,NA,NA,NA,"T.Brown",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,"SF","BAL",0,"None",3,3,3,3,3,0.127210115858675,0.0426573045401059,0.000248369987397994,0.0595028394955977,0.33783331440551,0.00215427823009846,0.430393777482615,0,0,3.48557641199074,0.249438450914819,-0.3270464768094,0.576484927724219,0.106921190659721,0.893078809340279,0.103269550292899,0.896730449707101,0.893078809340279,0.00365164036682242
"60",2013-02-03,"2013020300",8,2,"1","05:45",6,2145,38,"SF",28,28,10,11,0,0,"BAL","SF","(5:45) R.Rice right tackle to SF 27 for 1 yard (I.Sopoaga).",1,1,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"R.Rice","00-0026195",1,"right","tackle",NA,"None",0,NA,NA,NA,"I.Sopoaga",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,14,3,11,11,"SF","BAL",0,"None",3,3,3,3,3,0.12506405234807,0.0334860733795863,5.95866474723583e-05,0.0458786634738104,0.35039513032343,0.00205158942155527,0.443064904406076,0,0,3.73501486290556,-0.410898074351696,NA,NA,0.103269550292899,0.896730449707101,0.108125784932478,0.891874215067522,0.896730449707101,-0.0048562346395794
