"","Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA","Season"
"11",2012-01-07,"2012010700",3,1,"1","11:37",12,3397,13,"HOU",13,87,10,20,0,1,"HOU","CIN","(11:37) T.Yates pass deep middle to A.Johnson to HOU 33 for 20 yards (R.Nelson).",1,20,0,0,NA,NA,NA,0,0,NA,"Pass","T.Yates","00-0028090",1,"Complete","Deep",18,2,0,"middle",0,NA,NA,"None",0,NA,NA,"A.Johnson","00-0022044",1,NA,NA,NA,"R.Nelson",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00302977606206493,0.202555488249237,0.0107744416075813,0.322530203633197,0.178131574385378,0.00369203896827647,0.279286477094265,0,0,-0.390142632642709,1.97084786301088,1.77263975592802,0.198208107082856,0.476099769900055,0.523900230099945,0.536333582564439,0.463666417435561,0.476099769900055,0.0602338126643835,2011
"12",2012-01-07,"2012010700",3,1,"1","11:01",12,3361,36,"HOU",33,67,10,20,0,0,"HOU","CIN","(11:01) T.Yates pass incomplete short middle to O.Daniels.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","T.Yates","00-0028090",1,"Incomplete Pass","Short",9,0,0,"middle",0,NA,NA,"None",0,NA,NA,"O.Daniels","00-0024313",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00243466404076572,0.135235567883735,0.00222890521239916,0.213005173506038,0.257039618355658,0.00392107861807266,0.386134992383331,0,0,1.58070523036817,-0.67237153484857,0.712810653728624,-1.38518218857719,0.536333582564439,0.463666417435561,0.516190963069449,0.483809036930551,0.536333582564439,-0.0201426194949897,2011
"13",2012-01-07,"2012010700",3,1,"2","10:55",11,3355,6,"HOU",33,67,10,18,0,0,"HOU","CIN","(10:55) A.Foster right tackle to HOU 31 for -2 yards (G.Atkins).",1,-2,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"right","tackle",NA,"None",0,NA,NA,NA,"G.Atkins",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00259328308628033,0.158063970456187,0.00283594643118976,0.249722924549787,0.2374311557001,0.00430090678728981,0.345051812989166,0,0,0.908333695519597,-1.29428517463751,NA,NA,0.516190963069449,0.483809036930551,0.478173839888079,0.521826160111921,0.516190963069449,-0.03801712318137,2011
"14",2012-01-07,"2012010700",3,1,"3","10:15",11,3315,40,"HOU",31,69,12,18,0,0,"HOU","CIN","(10:15) (Shotgun) T.Yates pass incomplete short left to K.Walter (J.Fanene).",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","T.Yates","00-0028090",1,"Incomplete Pass","Short",10,0,0,"left",0,NA,NA,"None",0,NA,NA,"K.Walter","00-0021931",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00324474194657709,0.206365008457232,0.00397766589439066,0.321334902304769,0.185129713998733,0.00491634392166764,0.275031623476631,0,0,-0.38595147911791,-1.49140356824386,-0.297390291701281,-1.19401327654258,0.478173839888079,0.521826160111921,0.43297284668837,0.56702715331163,0.478173839888079,-0.0452009931997088,2011
"15",2012-01-07,"2012010700",3,1,"4","10:08",11,3308,7,"HOU",31,69,12,18,0,1,"HOU","CIN","(10:08) M.Turk punts 51 yards to CIN 18, Center-J.Weeks. B.Tate to CIN 26 for 8 yards (J.Casey, B.Braman). (The punt hang time was 4.9 seconds.)",1,8,0,0,NA,NA,NA,0,0,"Clean","Punt",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"B.Tate",NA,"J.Casey","B.Braman",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00365345841597912,0.269691738635081,0.00578265692821019,0.400092739771154,0.118294898869441,0.00566831749426024,0.196816189885874,0,0,-1.87735504736177,0.924658832490717,NA,NA,0.43297284668837,0.56702715331163,0.481090091752712,0.518909908247288,0.43297284668837,0.0481172450643417,2011
"16",2012-01-07,"2012010700",4,1,"1","09:57",10,3297,11,"CIN",26,74,10,2,0,0,"CIN","HOU","(9:57) C.Benson left guard to CIN 28 for 2 yards (J.Watt, S.Cody).",1,2,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"C.Benson","00-0023439",1,"left","guard",NA,"None",0,NA,NA,NA,"J.Watt","S.Cody",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00370905543685417,0.157665041160472,0.00393301934813937,0.247308148069133,0.231938696459033,0.00384479050579894,0.351601249020569,0,0,0.952696214871056,-0.367231404719959,NA,NA,0.481090091752712,0.518909908247288,0.491085392115084,0.508914607884916,0.518909908247288,-0.00999530036237217,2011
"17",2012-01-07,"2012010700",4,1,"2","09:16",10,3256,41,"CIN",28,72,8,54,0,1,"CIN","HOU","(9:16) A.Dalton pass incomplete deep middle to A.Green. PENALTY on HOU-G.Quin, Defensive Pass Interference, 52 yards, enforced at CIN 28 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,"No Play","A.Dalton","None",1,"Incomplete Pass","Deep",0,0,0,"middle",0,NA,NA,"None",0,NA,NA,"A.Green","None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,"HOU",NA,"G.Quin",52,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.0043904191402826,0.170902354058341,0.00393208002456639,0.266775926686359,0.220956014457542,0.00414059272464331,0.328902612908265,0,0,0.585464810151098,NA,NA,NA,0.491085392115084,0.508914607884916,NA,NA,0.508914607884916,NA,2011
"18",2012-01-07,"2012010700",4,1,"1","09:06",10,3246,10,"HOU",20,20,10,57,0,0,"CIN","HOU","(9:06) C.Benson right guard to HOU 17 for 3 yards (S.Cody, D.Ryans).",1,3,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"C.Benson","00-0023439",1,"right","guard",NA,"None",0,NA,NA,NA,"S.Cody","D.Ryans",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.000970705346981167,0.0331745698712227,4.65238709972944e-05,0.049306435626413,0.380933865702712,0.00259276343595777,0.532975136145716,0,0,4.43405127025951,-0.140570193808997,NA,NA,0.371630490154883,0.628369509845117,0.374974167058505,0.625025832941495,0.628369509845117,-0.00334367690362225,2011
"19",2012-01-07,"2012010700",4,1,"2","08:27",9,3207,39,"HOU",17,17,7,57,0,0,"CIN","HOU","(8:27) A.Dalton pass incomplete deep left to A.Green.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","A.Dalton","00-0027973",1,"Incomplete Pass","Deep",16,0,0,"left",0,NA,NA,"None",0,NA,NA,"A.Green","00-0027942",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00107320417429138,0.0330695406331089,0.000109031105467785,0.0495368921029285,0.415338575711113,0.0024918031527388,0.498380953120352,0,0,4.29348107645052,-0.729848629521191,1.50757526635469,-2.23742389587588,0.374974167058505,0.625025832941495,0.398080935332975,0.601919064667025,0.625025832941495,-0.0231067682744691,2011
"20",2012-01-07,"2012010700",4,1,"3","08:21",9,3201,6,"HOU",17,17,7,73,0,1,"CIN","HOU","(8:21) (Shotgun) A.Dalton pass short right to B.Leonard to HOU 1 for 16 yards (K.Jackson).",1,16,0,0,NA,NA,NA,0,0,NA,"Pass","A.Dalton","00-0027973",1,"Complete","Short",-3,19,0,"right",0,NA,NA,"None",0,NA,NA,"B.Leonard","00-0025439",1,NA,NA,NA,"K.Jackson",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,0.00127516053230487,0.0402856833002484,0.000159016747131355,0.0631696321705401,0.530609894083718,0.00326780377908882,0.361232809386969,0,0,3.56363244692932,2.93327504607352,-1.28341566497469,4.21669071104821,0.398080935332975,0.601919064667025,0.301379689106241,0.698620310893759,0.601919064667025,0.0967012462267334,2011
"21",2012-01-07,"2012010700",4,1,"1","07:38",8,3158,43,"HOU",1,1,1,74,1,0,"CIN","HOU","(7:38) C.Benson left guard for 1 yard, TOUCHDOWN.",1,1,1,1,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"C.Benson","00-0023439",1,"left","guard",NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"HOU","CIN",0,"None",3,3,3,3,3,7.90104976351563e-05,0.00905441581288272,0.000629831534120239,0.0071627311626594,0.075679745208679,0.000665914893170618,0.906728350890853,0,0,6.49690749300284,0.503092506997156,NA,NA,0.301379689106241,0.698620310893759,0.285137608824379,0.714862391175621,0.698620310893759,0.0162420802818621,2011
"22",2012-01-07,"2012010700",4,1,NA,"07:34",8,3154,4,"HOU",2,2,0,74,0,0,"CIN","HOU","M.Nugent extra point is GOOD, Center-C.Harris, Holder-K.Huber.",1,0,1,0,"Made",NA,NA,0,0,NA,"Extra Point",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,"HOU","CIN",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0.992126588740184,0,0.992126588740184,0.007873411259816,NA,NA,0.285137608824379,0.714862391175621,0.287755927271648,0.712244072728352,0.714862391175621,-0.00261831844726923,2011
"23",2012-01-07,"2012010700",5,1,NA,"07:34",8,3154,0,"CIN",35,35,0,0,0,NA,"HOU","CIN","M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,"Touchback",NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00763774554999547,0.176440229077408,0.00635347870182994,0.273078802097915,0.211562654814695,0.00365595058432789,0.321271139173829,0,0,0.437318580508254,0,NA,NA,0.287755927271648,0.712244072728352,0.287755927271648,0.712244072728352,0.287755927271648,0,2011
"24",2012-01-07,"2012010700",5,1,"1","07:34",8,3154,0,"HOU",20,80,10,4,0,0,"HOU","CIN","(7:34) A.Foster left guard to HOU 24 for 4 yards (D.Peko).",1,4,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"left","guard",NA,"None",0,NA,NA,NA,"D.Peko",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00763774554999547,0.176440229077408,0.00635347870182994,0.273078802097915,0.211562654814695,0.00365595058432789,0.321271139173829,0,0,0.437318580508254,-0.0885612889494998,NA,NA,0.287755927271648,0.712244072728352,0.285363704778142,0.714636295221858,0.287755927271648,-0.00239222249350668,2011
"25",2012-01-07,"2012010700",5,1,"2","07:06",8,3126,28,"HOU",24,76,6,24,0,1,"HOU","CIN","(7:06) A.Foster right guard pushed ob at HOU 44 for 20 yards (A.Jones).",1,20,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"right","guard",NA,"None",0,NA,NA,NA,"A.Jones",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00835956757491079,0.180133105726641,0.00485936004266187,0.276885467436584,0.212833304487647,0.00398613514074783,0.312943059590808,0,0,0.348757291558754,2.24901434149629,NA,NA,0.285363704778142,0.714636295221858,0.357885056739408,0.642114943260592,0.285363704778142,0.0725213519612661,2011
"26",2012-01-07,"2012010700",5,1,"1","06:39",7,3099,27,"HOU",44,56,10,60,0,1,"HOU","CIN","(6:39) T.Yates pass deep middle to O.Daniels to CIN 35 for 21 yards (R.Nelson). PENALTY on CIN-R.Nelson, Unnecessary Roughness, 15 yards, enforced at CIN 35.",1,21,0,0,NA,NA,NA,0,0,NA,"Pass","T.Yates","00-0028090",1,"Complete","Deep",21,0,0,"middle",0,NA,NA,"None",0,NA,NA,"O.Daniels","00-0024313",1,NA,NA,NA,"R.Nelson",NA,NA,NA,0,NA,NA,0,0,NA,1,"CIN",NA,"R.Nelson",15,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00567093091669905,0.0997664261571545,0.000884855021154709,0.152155295622053,0.302185666658516,0.00359741768466583,0.435739407939757,0,0,2.59777163305504,1.84129683254791,1.84129683254791,0,0.357885056739408,0.642114943260592,0.416615004221364,0.583384995778636,0.357885056739408,0.0587299474819567,2011
"27",2012-01-07,"2012010700",5,1,"1","06:16",7,3076,23,"CIN",20,20,10,68,0,0,"HOU","CIN","(6:16) A.Foster up the middle to CIN 12 for 8 yards (T.Howard, R.Nelson).",1,8,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"middle",NA,NA,"None",0,NA,NA,NA,"T.Howard","R.Nelson",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00201196290467446,0.0324901801243916,4.40971329624973e-05,0.04765050103021,0.38546677008958,0.00251500476849692,0.529821483949684,0,0,4.43906846560295,0.508527143103971,NA,NA,0.416615004221364,0.583384995778636,0.432128053804067,0.567871946195933,0.416615004221364,0.0155130495827028,2011
"28",2012-01-07,"2012010700",5,1,"2","05:43",6,3043,33,"CIN",12,12,2,72,0,1,"HOU","CIN","(5:43) A.Foster up the middle to CIN 8 for 4 yards (D.Peko).",1,4,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"middle",NA,NA,"None",0,NA,NA,NA,"D.Peko",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00143479525423715,0.0232088379351391,0.000165570073987247,0.0334280992286017,0.33310641247879,0.00167265507611064,0.606983629953134,0,0,4.94759560870693,0.533936785781498,NA,NA,0.432128053804067,0.567871946195933,0.447439481834595,0.552560518165405,0.432128053804067,0.0153114280305274,2011
"29",2012-01-07,"2012010700",5,1,"1","05:04",6,3004,39,"CIN",8,8,8,80,1,0,"HOU","CIN","(5:04) A.Foster left end for 8 yards, TOUCHDOWN.",1,8,1,1,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"A.Foster","00-0026796",1,"left","end",NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"HOU","CIN",0,"None",3,3,3,3,3,0.00112282743403899,0.0129528887500218,3.10577479839124e-05,0.0180954261653197,0.279758045353741,0.00168625170235788,0.686353502846537,0,0,5.48153239448842,1.51846760551158,NA,NA,0.447439481834595,0.552560518165405,0.493313258611752,0.506686741388248,0.447439481834595,0.045873776777157,2011
"30",2012-01-07,"2012010700",5,1,NA,"04:57",5,2997,7,"CIN",2,2,0,80,0,0,"HOU","CIN","N.Rackers extra point is GOOD, Center-J.Weeks, Holder-M.Turk.",1,0,1,0,"Made",NA,NA,0,0,NA,"Extra Point",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,7,-1,1,"HOU","CIN",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0.992126588740184,0,0.992126588740184,0.007873411259816,NA,NA,0.493313258611752,0.506686741388248,0.490797387414071,0.509202612585929,0.493313258611752,-0.0025158711976811,2011
